Date,Open,High,Low,Close,Volume,Market Cap
14-Jul-16,0.006408,0.006425,0.006377,0.006385,"682,894","226,270,440"
13-Jul-16,0.00635,0.006437,0.00635,0.006411,"942,245","226,589,948"
12-Jul-16,0.006534,0.006593,0.00635,0.00635,"977,958","224,435,258"
11-Jul-16,0.006671,0.00669,0.00653,0.006534,"722,627","230,947,046"
10-Jul-16,0.006672,0.006676,0.006621,0.006674,"571,047","235,903,258"
9-Jul-16,0.006717,0.006718,0.006624,0.006679,"577,447","236,078,574"
8-Jul-16,0.006609,0.006715,0.006563,0.006715,"604,076","237,363,754"
7-Jul-16,0.006689,0.006699,0.006495,0.006598,"789,693","233,226,861"
6-Jul-16,0.006716,0.006743,0.006687,0.006691,"600,195","236,487,527"
5-Jul-16,0.007029,0.007064,0.006659,0.006699,"598,865","236,777,718"
4-Jul-16,0.006621,0.008447,0.006599,0.007028,"875,970","248,400,533"
3-Jul-16,0.006714,0.006734,0.006582,0.006607,"536,311","233,547,096"
2-Jul-16,0.006788,0.006809,0.006691,0.006699,"503,769","236,791,502"
1-Jul-16,0.006651,0.006837,0.006633,0.006787,"993,538","239,883,568"
30-Jun-16,0.006778,0.006956,0.00664,0.006657,"1,046,580","235,302,730"
29-Jun-16,0.006775,0.006936,0.00667,0.006777,"2,063,960","239,546,446"
28-Jun-16,0.006407,0.006829,0.006407,0.006773,"3,149,120","239,386,682"
27-Jun-16,0.006402,0.006429,0.006364,0.006398,"1,136,160","226,160,922"
26-Jun-16,0.006409,0.006479,0.006354,0.0064,"1,236,360","226,212,527"
25-Jun-16,0.006427,0.006536,0.006383,0.006414,"1,175,110","225,170,415"
24-Jun-16,0.00638,0.006561,0.006348,0.006434,"2,408,230","225,877,145"
23-Jun-16,0.006519,0.006638,0.006253,0.006381,"3,207,640","224,010,085"
22-Jun-16,0.006179,0.00679,0.006084,0.006495,"5,052,140","228,021,211"
21-Jun-16,0.00663,0.006635,0.005976,0.006172,"3,258,040","216,679,466"
20-Jun-16,0.006818,0.006893,0.006626,0.006626,"1,710,410","232,628,828"
19-Jun-16,0.006585,0.00698,0.006561,0.006813,"2,413,110","239,176,180"
18-Jun-16,0.006693,0.006705,0.006529,0.006604,"1,190,870","231,856,093"
17-Jun-16,0.006681,0.00677,0.006637,0.006693,"2,143,830","234,987,756"
16-Jun-16,0.006889,0.006918,0.006624,0.006676,"3,072,370","234,389,861"
15-Jun-16,0.007093,0.007166,0.006871,0.006887,"3,269,290","240,130,135"
14-Jun-16,0.005828,0.007577,0.005798,0.007105,"9,904,250","247,748,593"
13-Jun-16,0.005852,0.005856,0.005765,0.005824,"1,537,720","203,072,051"
12-Jun-16,0.005766,0.005885,0.005747,0.005852,"1,133,540","204,052,210"
11-Jun-16,0.005737,0.005766,0.005722,0.005766,"398,757","201,050,365"
10-Jun-16,0.005785,0.005788,0.005732,0.005736,"526,917","200,010,581"
9-Jun-16,0.005769,0.005789,0.00575,0.005788,"520,793","201,804,575"
8-Jun-16,0.00578,0.005785,0.005753,0.00577,"754,945","201,207,623"
7-Jun-16,0.005764,0.005787,0.005753,0.00578,"783,409","201,527,717"
6-Jun-16,0.005795,0.0058,0.005751,0.005769,"690,096","201,165,432"
5-Jun-16,0.005779,0.00582,0.005779,0.005796,"544,201","202,093,287"
4-Jun-16,0.005829,0.005882,0.005755,0.00578,"617,159","201,547,244"
3-Jun-16,0.005766,0.00587,0.005741,0.005827,"437,813","203,165,499"
2-Jun-16,0.005809,0.005815,0.005757,0.005766,"611,429","201,039,207"
1-Jun-16,0.005701,0.005812,0.00569,0.005809,"1,018,470","202,565,758"
31-May-16,0.005746,0.005758,0.005689,0.005706,"847,636","198,966,264"
30-May-16,0.005664,0.005771,0.005645,0.005748,"476,095","200,431,446"
29-May-16,0.005682,0.005729,0.005614,0.005662,"829,452","197,443,897"
28-May-16,0.005676,0.005738,0.005659,0.005682,"889,921","198,112,330"
27-May-16,0.00567,0.005706,0.00565,0.005679,"1,073,760","198,026,902"
26-May-16,0.005757,0.005757,0.005641,0.005669,"678,744","197,668,452"
25-May-16,0.005962,0.005965,0.005754,0.005756,"517,124","200,702,724"
24-May-16,0.005911,0.005964,0.005898,0.005962,"471,659","207,881,488"
23-May-16,0.005935,0.005936,0.005905,0.005909,"507,430","206,042,165"
22-May-16,0.005989,0.005992,0.005933,0.005936,"273,758","206,990,942"
21-May-16,0.00609,0.006098,0.005988,0.00599,"217,884","208,852,929"
20-May-16,0.006028,0.006084,0.00602,0.006084,"549,413","212,133,375"
19-May-16,0.006025,0.006042,0.005988,0.006032,"797,005","210,333,802"
18-May-16,0.006022,0.006052,0.006016,0.006028,"701,256","210,201,301"
17-May-16,0.006022,0.00606,0.006022,0.006023,"319,996","210,021,030"
16-May-16,0.006061,0.00607,0.006018,0.006022,"389,621","209,976,747"
15-May-16,0.006072,0.006075,0.006006,0.006061,"304,621","211,328,954"
14-May-16,0.006111,0.006116,0.006033,0.006073,"274,107","211,772,135"
13-May-16,0.006167,0.00619,0.006105,0.006109,"478,095","213,027,756"
12-May-16,0.006188,0.006188,0.006153,0.006167,"362,896","215,037,238"
11-May-16,0.006272,0.006277,0.006186,0.006189,"476,708","215,784,823"
10-May-16,0.006399,0.006399,0.00627,0.006272,"404,295","218,711,351"
9-May-16,0.006402,0.006407,0.006386,0.006399,"351,209","223,117,706"
8-May-16,0.00649,0.006492,0.006403,0.006404,"389,914","223,293,444"
7-May-16,0.006395,0.006496,0.006395,0.00649,"351,537","226,283,434"
6-May-16,0.006198,0.0064,0.006188,0.006399,"680,334","223,110,035"
5-May-16,0.006323,0.006324,0.006187,0.006193,"509,188","215,932,317"
4-May-16,0.006558,0.00656,0.006307,0.006323,"563,556","220,466,989"
3-May-16,0.006716,0.006717,0.006555,0.00656,"329,125","228,738,537"
2-May-16,0.006791,0.006803,0.006712,0.006714,"585,826","234,112,149"
1-May-16,0.006812,0.006819,0.006789,0.006791,"241,733","236,803,663"
30-Apr-16,0.006761,0.006849,0.006761,0.006812,"406,123","237,520,563"
29-Apr-16,0.006689,0.006759,0.006671,0.006759,"538,253","235,687,516"
28-Apr-16,0.00672,0.006724,0.006666,0.006686,"752,872","233,146,636"
27-Apr-16,0.007094,0.007094,0.006725,0.006725,"797,081","234,481,409"
26-Apr-16,0.007279,0.007293,0.007095,0.007095,"884,879","247,401,301"
25-Apr-16,0.00725,0.007308,0.007234,0.007283,"605,219","253,951,033"
24-Apr-16,0.007344,0.00735,0.007223,0.007251,"472,274","252,846,394"
23-Apr-16,0.007282,0.007365,0.007282,0.007346,"345,650","256,160,662"
22-Apr-16,0.007439,0.007439,0.007275,0.007284,"955,674","253,977,882"
21-Apr-16,0.007265,0.007536,0.007265,0.007433,"1,011,580","259,194,585"
20-Apr-16,0.007117,0.007259,0.007019,0.007244,"1,301,350","252,591,504"
19-Apr-16,0.006987,0.007157,0.006982,0.007118,"426,257","248,207,116"
18-Apr-16,0.006503,0.007194,0.006503,0.006987,"1,066,190","243,625,023"
17-Apr-16,0.006499,0.006605,0.006488,0.006499,"54,782","226,618,870"
16-Apr-16,0.006421,0.00651,0.006276,0.00651,"70,487","226,997,195"
15-Apr-16,0.006303,0.006473,0.006229,0.006424,"156,069","221,235,184"
14-Apr-16,0.005697,0.006352,0.005693,0.006289,"192,592","216,578,224"
13-Apr-16,0.005884,0.005884,0.005685,0.005695,"1,384,420","196,124,041"
12-Apr-16,0.006048,0.006082,0.005873,0.005885,"1,085,670","202,681,392"
11-Apr-16,0.005937,0.006071,0.005883,0.006048,"1,871,520","208,301,290"
10-Apr-16,0.006289,0.006295,0.005924,0.005937,"774,554","204,468,477"
9-Apr-16,0.006674,0.006679,0.006287,0.006288,"1,032,700","216,544,818"
8-Apr-16,0.006875,0.006875,0.006657,0.006671,"859,428","229,740,454"
7-Apr-16,0.007308,0.007309,0.006875,0.006875,"1,450,030","236,790,984"
6-Apr-16,0.007467,0.007468,0.007296,0.007296,"796,790","251,279,493"
5-Apr-16,0.007488,0.007516,0.007451,0.007474,"464,037","257,409,790"
4-Apr-16,0.007502,0.007515,0.007483,0.007491,"300,359","257,993,202"
3-Apr-16,0.007504,0.007533,0.007492,0.007503,"250,112","258,390,982"
2-Apr-16,0.007418,0.007505,0.00741,0.007501,"390,399","258,343,800"
1-Apr-16,0.007391,0.00748,0.007391,0.007418,"827,273","255,468,415"
31-Mar-16,0.007332,0.007392,0.007274,0.007391,"1,036,210","254,561,613"
30-Mar-16,0.007568,0.007595,0.007327,0.007332,"1,210,630","252,508,308"
29-Mar-16,0.007573,0.007605,0.007397,0.007566,"1,116,900","260,561,383"
28-Mar-16,0.008025,0.008032,0.007467,0.007564,"2,114,600","260,490,437"
27-Mar-16,0.008062,0.008081,0.008005,0.008029,"418,222","276,504,976"
26-Mar-16,0.00819,0.008197,0.008053,0.008066,"309,664","277,778,218"
25-Mar-16,0.008234,0.008272,0.008191,0.008191,"753,671","282,099,733"
24-Mar-16,0.008335,0.008345,0.008229,0.00823,"965,196","283,450,809"
23-Mar-16,0.008109,0.008335,0.008106,0.008332,"1,022,850","286,936,469"
22-Mar-16,0.008028,0.008215,0.008025,0.00811,"604,214","279,308,037"
21-Mar-16,0.007956,0.008079,0.00788,0.008047,"79,784","277,140,392"
20-Mar-16,0.008015,0.008046,0.007872,0.00796,"115,984","274,132,069"
19-Mar-16,0.008124,0.00816,0.007894,0.008016,"164,010","276,057,258"
18-Mar-16,0.008284,0.008356,0.008013,0.008119,"229,313","279,626,262"
17-Mar-16,0.008182,0.008401,0.008162,0.008287,"176,475","285,388,741"
16-Mar-16,0.008185,0.008325,0.008115,0.008178,"219,047","281,664,758"
15-Mar-16,0.008478,0.008495,0.008035,0.008186,"284,572","279,058,082"
14-Mar-16,0.008624,0.008628,0.008472,0.008479,"846,750","289,054,880"
13-Mar-16,0.008698,0.008703,0.008579,0.008635,"860,868","294,382,597"
12-Mar-16,0.008801,0.008993,0.008611,0.0087,"1,536,850","296,599,183"
11-Mar-16,0.008183,0.00892,0.008183,0.008803,"2,831,220","300,094,176"
10-Mar-16,0.008051,0.008206,0.008045,0.00819,"1,348,660","279,219,331"
9-Mar-16,0.007951,0.008094,0.007941,0.008056,"396,527","274,645,363"
8-Mar-16,0.007911,0.007978,0.007895,0.007949,"655,974","271,000,711"
7-Mar-16,0.007835,0.007979,0.007831,0.007918,"587,059","269,917,986"
6-Mar-16,0.007857,0.00791,0.007801,0.00786,"569,577","267,938,672"
5-Mar-16,0.008117,0.008176,0.007824,0.007878,"1,148,690","268,564,921"
4-Mar-16,0.008036,0.00822,0.008033,0.008096,"567,974","276,000,474"
3-Mar-16,0.008028,0.008215,0.007993,0.008162,"685,240","278,236,492"
2-Mar-16,0.008005,0.008055,0.00798,0.00803,"409,388","273,755,592"
1-Mar-16,0.007923,0.00802,0.007923,0.008006,"738,772","272,919,685"
29-Feb-16,0.007895,0.007938,0.007823,0.007923,"689,215","270,086,736"
28-Feb-16,0.007977,0.007987,0.007854,0.007889,"570,935","268,939,238"
27-Feb-16,0.008063,0.008077,0.007972,0.007972,"417,576","271,780,028"
26-Feb-16,0.008025,0.008058,0.008014,0.008058,"579,986","274,701,613"
25-Feb-16,0.008063,0.008076,0.008015,0.008027,"825,297","273,659,115"
24-Feb-16,0.007971,0.008077,0.007951,0.008076,"473,097","275,320,703"
23-Feb-16,0.008055,0.00807,0.007954,0.00797,"807,140","271,693,437"
22-Feb-16,0.0081,0.0081,0.00804,0.00805,"607,198","274,441,841"
21-Feb-16,0.008246,0.008282,0.008067,0.0081,"472,569","276,146,724"
20-Feb-16,0.008253,0.008375,0.00822,0.008253,"515,312","281,338,077"
19-Feb-16,0.007994,0.008252,0.007994,0.008245,"710,808","281,070,464"
18-Feb-16,0.008135,0.008135,0.007897,0.007995,"854,073","272,566,504"
17-Feb-16,0.008456,0.008461,0.008113,0.008138,"1,556,320","277,428,199"
16-Feb-16,0.008631,0.00866,0.008434,0.008451,"1,012,220","288,097,950"
15-Feb-16,0.008593,0.008656,0.008559,0.008631,"734,275","294,225,779"
14-Feb-16,0.008263,0.008639,0.008263,0.00859,"1,144,830","292,842,373"
13-Feb-16,0.007961,0.008315,0.007937,0.008257,"684,444","281,503,759"
12-Feb-16,0.007822,0.007979,0.00773,0.007979,"816,579","272,024,118"
11-Feb-16,0.007857,0.007897,0.00777,0.007815,"565,522","266,426,061"
10-Feb-16,0.007827,0.007943,0.00782,0.007853,"668,185","267,731,059"
9-Feb-16,0.007999,0.00802,0.007736,0.007815,"866,765","266,434,243"
8-Feb-16,0.008375,0.008551,0.007959,0.007991,"1,048,160","272,413,777"
7-Feb-16,0.007924,0.008666,0.007924,0.008338,"2,460,140","282,831,191"
6-Feb-16,0.007273,0.007922,0.007247,0.007922,"1,859,040","268,722,771"
5-Feb-16,0.006965,0.007272,0.006958,0.007262,"1,186,010","246,331,045"
4-Feb-16,0.006882,0.00699,0.006856,0.00697,"1,174,600","236,439,242"
3-Feb-16,0.006771,0.006906,0.00676,0.006883,"803,366","233,457,659"
2-Feb-16,0.006545,0.006791,0.006545,0.006768,"809,854","229,580,922"
1-Feb-16,0.006398,0.006551,0.006366,0.006542,"830,380","221,895,966"
31-Jan-16,0.006631,0.006638,0.006359,0.006399,"977,856","217,061,662"
30-Jan-16,0.006824,0.007001,0.006612,0.006634,"1,233,320","225,029,173"
29-Jan-16,0.006228,0.006906,0.005922,0.00684,"2,895,430","231,998,413"
28-Jan-16,0.006507,0.006507,0.00609,0.006226,"2,203,940","211,185,670"
27-Jan-16,0.005408,0.006571,0.005408,0.006506,"2,544,770","220,680,606"
26-Jan-16,0.005138,0.005477,0.005125,0.005419,"904,781","183,813,443"
25-Jan-16,0.005218,0.005218,0.005064,0.005135,"412,095","174,168,241"
24-Jan-16,0.005121,0.005237,0.005119,0.005219,"341,789","175,044,643"
23-Jan-16,0.005109,0.005192,0.005109,0.00512,"310,286","171,714,711"
22-Jan-16,0.005314,0.005314,0.005093,0.005114,"355,595","171,522,877"
21-Jan-16,0.00537,0.005385,0.005305,0.005313,"344,950","178,169,997"
20-Jan-16,0.005271,0.005394,0.005178,0.005381,"722,260","180,460,604"
19-Jan-16,0.00533,0.00533,0.005262,0.005271,"226,472","176,766,120"
18-Jan-16,0.00527,0.005416,0.005268,0.005326,"514,295","178,621,411"
17-Jan-16,0.00511,0.005285,0.005011,0.005266,"473,175","176,601,451"
16-Jan-16,0.005221,0.005274,0.005072,0.005112,"304,209","171,445,070"
15-Jan-16,0.005528,0.005528,0.005229,0.005229,"441,054","175,378,341"
14-Jan-16,0.005795,0.005802,0.005526,0.005529,"849,371","185,440,579"
13-Jan-16,0.005836,0.005836,0.005753,0.005794,"497,284","194,303,853"
12-Jan-16,0.005892,0.005897,0.005854,0.005854,"310,414","196,340,918"
11-Jan-16,0.005963,0.00597,0.005892,0.005895,"216,286","197,691,806"
10-Jan-16,0.005982,0.005999,0.005931,0.005956,"195,011","199,751,004"
9-Jan-16,0.005937,0.006005,0.005933,0.005982,"310,336","200,621,636"
8-Jan-16,0.00604,0.006055,0.005905,0.005933,"288,641","198,988,028"
7-Jan-16,0.005998,0.00609,0.005998,0.006039,"426,048","202,538,636"
6-Jan-16,0.006044,0.006044,0.005983,0.006003,"316,235","201,334,978"
5-Jan-16,0.005954,0.006044,0.005953,0.006044,"381,554","202,711,354"
4-Jan-16,0.006019,0.006059,0.005953,0.005958,"310,820","199,807,683"
3-Jan-16,0.006066,0.00607,0.005988,0.006017,"291,723","201,799,471"
2-Jan-16,0.005957,0.006079,0.005933,0.006065,"278,539","203,395,183"
1-Jan-16,0.00604,0.006044,0.005933,0.005955,"211,767","199,716,461"
31-Dec-15,0.006184,0.006184,0.006039,0.00604,"374,355","202,579,217"
30-Dec-15,0.006266,0.006271,0.00617,0.006182,"280,345","207,320,069"
29-Dec-15,0.006342,0.006353,0.006245,0.006264,"312,612","210,089,591"
28-Dec-15,0.006348,0.006442,0.006326,0.00634,"469,583","212,634,412"
27-Dec-15,0.006172,0.006355,0.006132,0.006343,"465,856","212,734,354"
26-Dec-15,0.006491,0.006508,0.006145,0.006174,"665,210","207,055,124"
25-Dec-15,0.005971,0.006514,0.00597,0.006487,"815,998","217,541,275"
24-Dec-15,0.006023,0.006053,0.005955,0.005971,"332,166","200,241,322"
23-Dec-15,0.006188,0.006211,0.006015,0.006021,"364,178","201,945,024"
22-Dec-15,0.006271,0.006278,0.006184,0.006193,"460,222","207,692,335"
21-Dec-15,0.006234,0.006356,0.006158,0.006269,"512,514","210,237,491"
20-Dec-15,0.006292,0.006341,0.006205,0.006235,"577,803","209,113,987"
19-Dec-15,0.006383,0.006401,0.006254,0.006291,"452,403","210,998,120"
18-Dec-15,0.006686,0.006686,0.006367,0.006387,"833,330","214,187,866"
17-Dec-15,0.006754,0.006808,0.00667,0.006694,"556,682","224,510,020"
16-Dec-15,0.006689,0.006816,0.006454,0.006755,"1,249,850","226,552,114"
15-Dec-15,0.0076,0.0076,0.006622,0.006684,"4,908,540","224,173,639"
14-Dec-15,0.008774,0.00878,0.007614,0.007614,"2,433,140","255,361,781"
13-Dec-15,0.008532,0.008867,0.008472,0.008779,"1,394,050","294,425,521"
12-Dec-15,0.008454,0.008642,0.008123,0.008536,"1,317,990","286,272,234"
11-Dec-15,0.008445,0.008453,0.007793,0.008441,"3,465,490","283,078,128"
10-Dec-15,0.008527,0.009071,0.008444,0.008444,"3,223,520","283,195,173"
9-Dec-15,0.006796,0.008905,0.006746,0.008523,"5,702,470","285,840,607"
8-Dec-15,0.005561,0.006775,0.00556,0.006775,"2,423,870","227,221,522"
7-Dec-15,0.005312,0.00556,0.005297,0.00556,"866,871","186,466,154"
6-Dec-15,0.005302,0.005368,0.005153,0.005344,"1,002,000","179,217,036"
5-Dec-15,0.004756,0.005301,0.004756,0.005301,"716,241","177,794,378"
4-Dec-15,0.004262,0.004782,0.004239,0.004754,"930,102","159,451,746"
3-Dec-15,0.004176,0.004304,0.004173,0.004262,"139,104","142,943,612"
2-Dec-15,0.004091,0.004189,0.004041,0.004173,"328,403","139,949,725"
1-Dec-15,0.004202,0.004208,0.004054,0.00409,"312,401","137,170,477"
30-Nov-15,0.004298,0.004322,0.004185,0.004201,"272,695","140,894,139"
29-Nov-15,0.004243,0.004299,0.004234,0.004299,"197,822","144,183,156"
28-Nov-15,0.004275,0.004275,0.004208,0.004238,"195,480","142,138,378"
27-Nov-15,0.004276,0.004304,0.004229,0.004276,"199,790","141,779,277"
26-Nov-15,0.004317,0.004435,0.004227,0.004291,"400,520","142,280,267"
25-Nov-15,0.004242,0.004325,0.004228,0.004318,"197,356","143,159,570"
24-Nov-15,0.004288,0.004288,0.004201,0.004242,"197,940","140,641,687"
23-Nov-15,0.004269,0.004351,0.004237,0.004288,"314,451","142,181,462"
22-Nov-15,0.004249,0.004274,0.004238,0.004267,"174,556","141,487,171"
21-Nov-15,0.004227,0.004268,0.004214,0.004245,"182,628","140,755,081"
20-Nov-15,0.004222,0.004237,0.004167,0.004227,"312,768","140,152,965"
19-Nov-15,0.004259,0.004263,0.004205,0.004222,"173,712","140,000,446"
18-Nov-15,0.004251,0.004288,0.004243,0.004258,"246,794","141,185,781"
17-Nov-15,0.004234,0.004293,0.004228,0.00425,"243,681","140,926,499"
16-Nov-15,0.004163,0.004237,0.00413,0.004234,"351,725","140,396,994"
15-Nov-15,0.004327,0.004327,0.004144,0.004165,"273,892","138,079,707"
14-Nov-15,0.004482,0.004493,0.004316,0.004328,"144,356","143,484,501"
13-Nov-15,0.004536,0.004549,0.004436,0.004477,"329,838","148,453,291"
12-Nov-15,0.004266,0.00458,0.004266,0.004541,"503,812","150,545,779"
11-Nov-15,0.004408,0.00444,0.004173,0.004264,"446,177","141,370,129"
10-Nov-15,0.004606,0.004612,0.004364,0.004406,"414,631","146,082,290"
9-Nov-15,0.00465,0.004723,0.00459,0.004609,"305,337","152,823,942"
8-Nov-15,0.004684,0.004697,0.004596,0.004647,"312,859","154,064,648"
7-Nov-15,0.004566,0.004701,0.004558,0.004694,"367,144","155,645,868"
6-Nov-15,0.0045,0.004646,0.004375,0.004562,"786,513","151,266,264"
5-Nov-15,0.004955,0.005041,0.00447,0.004506,"1,181,010","149,392,606"
4-Nov-15,0.005402,0.00586,0.004837,0.004947,"1,354,340","164,036,379"
3-Nov-15,0.00516,0.005546,0.005128,0.005383,"1,030,430","178,480,219"
2-Nov-15,0.004896,0.005182,0.004892,0.005156,"572,974","170,957,406"
1-Nov-15,0.004685,0.004918,0.004663,0.004901,"490,105","162,511,524"
31-Oct-15,0.00484,0.004887,0.004633,0.004687,"319,312","155,388,907"
30-Oct-15,0.004635,0.004882,0.004622,0.004839,"997,172","160,443,571"
29-Oct-15,0.00467,0.004727,0.004634,0.004634,"550,253","153,650,858"
28-Oct-15,0.004648,0.004688,0.004621,0.004675,"350,369","155,011,589"
27-Oct-15,0.004674,0.004716,0.004628,0.004649,"357,602","154,153,838"
26-Oct-15,0.00456,0.004675,0.004554,0.004675,"427,011","154,999,653"
25-Oct-15,0.004662,0.004737,0.004555,0.004556,"287,103","151,059,369"
24-Oct-15,0.004676,0.004687,0.004631,0.004662,"189,900","154,574,922"
23-Oct-15,0.004726,0.004773,0.004671,0.004677,"296,217","155,065,302"
22-Oct-15,0.004696,0.004726,0.004671,0.004723,"305,170","156,609,719"
21-Oct-15,0.004739,0.004745,0.004636,0.004697,"243,503","155,743,347"
20-Oct-15,0.005042,0.005048,0.00473,0.004731,"420,949","156,864,358"
19-Oct-15,0.004976,0.005083,0.004976,0.005043,"300,024","167,213,407"
18-Oct-15,0.005199,0.0052,0.004967,0.004979,"242,340","165,079,805"
17-Oct-15,0.0054,0.005429,0.005174,0.005203,"394,980","172,518,401"
16-Oct-15,0.005392,0.005441,0.005376,0.005398,"342,598","178,961,979"
15-Oct-15,0.005424,0.005468,0.00539,0.005399,"440,929","179,016,355"
14-Oct-15,0.005379,0.005464,0.005376,0.005418,"338,407","179,651,296"
13-Oct-15,0.005262,0.005386,0.005246,0.005377,"355,659","178,264,372"
12-Oct-15,0.005181,0.005265,0.005174,0.00526,"123,326","174,407,642"
11-Oct-15,0.005038,0.005183,0.005011,0.005182,"134,555","168,360,595"
10-Oct-15,0.004983,0.005116,0.00497,0.005037,"163,088","163,652,074"
9-Oct-15,0.005032,0.005035,0.004857,0.004983,"851,326","161,881,464"
8-Oct-15,0.005375,0.005375,0.005031,0.005031,"665,310","163,445,448"
7-Oct-15,0.005328,0.005477,0.005327,0.005375,"373,080","174,626,604"
6-Oct-15,0.005009,0.005336,0.004991,0.005328,"349,154","173,102,905"
5-Oct-15,0.005237,0.005237,0.005008,0.005008,"623,667","162,687,173"
4-Oct-15,0.005515,0.005515,0.005236,0.005236,"355,762","170,115,935"
3-Oct-15,0.005855,0.005902,0.005514,0.005517,"395,715","179,225,965"
2-Oct-15,0.005445,0.005869,0.005443,0.005868,"587,722","190,642,010"
1-Oct-15,0.005518,0.00554,0.005428,0.005448,"557,597","177,004,743"
30-Sep-15,0.005582,0.005582,0.005421,0.00552,"719,793","179,340,648"
29-Sep-15,0.006291,0.006291,0.005579,0.005579,"964,995","181,263,303"
28-Sep-15,0.006535,0.006573,0.00629,0.006293,"602,856","204,464,785"
27-Sep-15,0.0065,0.006562,0.006431,0.006536,"269,143","212,348,708"
26-Sep-15,0.006651,0.006651,0.006501,0.006501,"439,274","211,215,842"
25-Sep-15,0.006707,0.006736,0.006625,0.00665,"403,453","216,056,591"
24-Sep-15,0.006668,0.00671,0.006604,0.00671,"400,287","217,986,393"
23-Sep-15,0.007167,0.007183,0.006668,0.006668,"985,902","216,639,430"
22-Sep-15,0.007245,0.00725,0.007152,0.007168,"252,173","232,860,812"
21-Sep-15,0.007633,0.007634,0.007247,0.007247,"245,324","235,432,257"
20-Sep-15,0.007482,0.007688,0.007479,0.007637,"445,039","248,113,070"
19-Sep-15,0.007527,0.007527,0.007364,0.007482,"441,298","243,072,843"
18-Sep-15,0.007383,0.007538,0.007377,0.007529,"501,172","244,604,014"
17-Sep-15,0.007427,0.007438,0.007363,0.007372,"544,100","239,501,085"
16-Sep-15,0.007721,0.007752,0.007406,0.007426,"316,497","241,246,679"
15-Sep-15,0.007398,0.007892,0.007344,0.00772,"676,501","250,794,650"
14-Sep-15,0.008535,0.008645,0.007404,0.007404,"274,835","240,544,283"
13-Sep-15,0.008197,0.008538,0.00815,0.008532,"62,875","277,183,878"
12-Sep-15,0.008447,0.008447,0.008144,0.008197,"24,819","266,310,712"
11-Sep-15,0.007661,0.008444,0.007633,0.008444,"77,796","274,338,883"
10-Sep-15,0.007685,0.00772,0.007661,0.007663,"234,873","248,947,043"
9-Sep-15,0.00783,0.00783,0.007664,0.007678,"254,159","249,441,189"
8-Sep-15,0.007917,0.007978,0.00783,0.007831,"193,672","254,430,085"
7-Sep-15,0.007889,0.007955,0.007889,0.007918,"234,100","257,233,820"
6-Sep-15,0.007861,0.007946,0.007779,0.007891,"284,050","256,355,013"
5-Sep-15,0.007352,0.007921,0.007351,0.00786,"856,833","255,366,396"
4-Sep-15,0.00743,0.007433,0.007287,0.007355,"472,228","238,951,384"
3-Sep-15,0.007692,0.007699,0.007431,0.007431,"322,054","241,410,095"
2-Sep-15,0.007821,0.007833,0.007694,0.0077,"398,976","250,163,403"
1-Sep-15,0.007884,0.007888,0.007771,0.007815,"401,903","253,894,678"
31-Aug-15,0.008061,0.008092,0.007878,0.007884,"635,572","256,125,971"
30-Aug-15,0.007751,0.008052,0.007751,0.00805,"408,809","261,545,011"
29-Aug-15,0.007427,0.007751,0.007361,0.007751,"365,144","251,807,633"
28-Aug-15,0.007555,0.007555,0.007419,0.007433,"414,310","241,477,345"
27-Aug-15,0.007474,0.00762,0.007474,0.007551,"202,412","245,332,401"
26-Aug-15,0.007133,0.007507,0.007041,0.007492,"196,124","243,400,325"
25-Aug-15,0.007399,0.007399,0.007093,0.007126,"593,316","231,516,124"
24-Aug-15,0.007553,0.007649,0.007391,0.007397,"546,516","240,320,439"
23-Aug-15,0.007722,0.007723,0.007543,0.007552,"157,580","240,977,211"
22-Aug-15,0.007878,0.007888,0.007712,0.007722,"182,227","246,396,240"
21-Aug-15,0.007871,0.007913,0.007847,0.007881,"265,646","251,465,552"
20-Aug-15,0.00776,0.007872,0.007719,0.007872,"215,415","251,182,204"
19-Aug-15,0.007526,0.007947,0.007526,0.007758,"474,702","247,561,540"
18-Aug-15,0.008301,0.008334,0.007552,0.007552,"291,729","240,968,276"
17-Aug-15,0.008314,0.008361,0.008266,0.008301,"337,092","264,886,926"
16-Aug-15,0.008419,0.008419,0.00831,0.008315,"301,654","265,314,820"
15-Aug-15,0.00833,0.008465,0.008325,0.00842,"176,135","268,681,491"
14-Aug-15,0.008148,0.008339,0.008075,0.008337,"423,163","266,013,937"
13-Aug-15,0.008267,0.008267,0.008146,0.008147,"202,934","259,964,713"
12-Aug-15,0.008591,0.008593,0.008271,0.008271,"287,463","263,918,821"
11-Aug-15,0.008751,0.008766,0.008591,0.008591,"282,461","274,114,561"
10-Aug-15,0.008812,0.008905,0.008746,0.00875,"472,973","279,204,613"
9-Aug-15,0.008484,0.008823,0.008472,0.008808,"531,969","281,048,608"
8-Aug-15,0.008164,0.008708,0.008164,0.008476,"678,295","270,458,798"
7-Aug-15,0.00802,0.008153,0.007989,0.008152,"363,643","260,132,552"
6-Aug-15,0.008225,0.008225,0.008024,0.008024,"375,521","256,049,215"
5-Aug-15,0.008264,0.008286,0.008221,0.008224,"219,269","262,431,563"
4-Aug-15,0.008277,0.00832,0.008263,0.008271,"178,712","263,927,436"
3-Aug-15,0.00823,0.008321,0.008223,0.008281,"231,262","264,229,291"
